Joshua Project People Group Data

ROG3,Ctry,PeopleID3,ROP3,PeopNameAcrossCountries,PeopNameInCountry,Population,JPScale,LeastReached,Frontier,ROL3,PrimaryLanguageName,BibleStatus,RLG3,PrimaryReligion,PercentAdherents,PctChristianRange,PercentEvangelical,PctEvangelicalRange,ROP1,PeopleID1,AffinityBloc,PeopleID2,ROP2,PeopleCluster,RegionCode,RegionName,ROG2,Continent,10_40Window,CountOfCountries,IndigenousCode,WorkersNeeded,Latitude,Longitude
IN,India,21242,118065,"Sonar Bawaria","Sonar Bawaria",33000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.643761413253,83.585909615215
IN,India,21243,118066,"Sonar Bhojpuria","Sonar Bhojpuria",32000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.916718218726,84.150774993934
IN,India,21244,118067,"Sonar Chhatri","Sonar Chhatri",120000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,2,27.957647635307,79.875867972154
IN,India,21245,118068,"Sonar Choralia","Sonar Choralia",33000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.640792590408,83.560074494899
IN,India,21246,118069,"Sonar Damania","Sonar Damania",5600,1,Y,Y,guj,Gujarati,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,27.002898701001,75.764150716188
IN,India,21247,118070,"Sonar Deswali","Sonar Deswali",38000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,29.454439168615,77.638801988195
IN,India,21248,118071,"Sonar Jathera","Sonar Jathera",36000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.45083142117,85.237789119317
IN,India,21249,118072,"Sonar Kamila","Sonar Kamila",14000,1,Y,Y,ory,Odia,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,21.5149727573,86.938887506384
IN,India,21250,118073,"Sonar Kammakala","Sonar Kammakala",36000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.45335286356,85.249321750104
IN,India,21251,118074,"Sonar Khatri","Sonar Khatri",44000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,26.095369172878,79.392079816868
IN,India,21252,118075,"Sonar Magahiya","Sonar Magahiya",36000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.459920668553,85.254861548448
IN,India,21253,118076,"Sonar Mair","Sonar Mair",78000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,2,27.60421064738,77.665219341414
IN,India,21254,118077,"Sonar Rastaogi","Sonar Rastaogi",69000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,28.459910545758,79.435168515448
IN,India,21255,118078,"Sonar Tejania","Sonar Tejania",33000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",443,A012,"South Asia Hindu - Sonar",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.909881443561,84.141575687565
IN,India,20438,113660,Sondhia,Sondhia,566000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,11,24.500043508815,76.425186511748
IN,India,18151,113661,Sonjhara,Sonjhara,19000,1,Y,Y,ory,Odia,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,20.771017994885,83.645226710526
IN,India,18153,113663,Sonr,Sonr,48000,1,Y,N,ory,Odia,5,5,Hinduism,0.423,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,23.954741513983,78.848950562009
IN,India,18154,113664,Soria,Soria,1300,1,Y,N,hin,Hindi,5,5,Hinduism,1.714,0.1-2%,1.714,0.1-2%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,23.437064036088,77.723550330038
IN,India,18155,113666,Sounti,Sounti,115000,1,Y,Y,ory,Odia,5,5,Hinduism,0.095,0-0.1%,,Unknown,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,2,22.117873733743,86.167373868998
IN,India,18178,113690,"Sudh (Hindu traditions)","Sudh (Hindu traditions)",54000,1,Y,Y,pan,"Punjabi, Eastern",5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,32.136586890629,76.549067584152
IN,India,18172,113684,"Sudh (Sikh traditions)","Sudh (Sikh traditions)",5400,1,Y,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",470,A012,"South Asia Sikh - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,31.239493012785,75.902203301442
IN,India,18179,113691,Sudha,Sudha,62000,1,Y,N,ory,Odia,5,5,Hinduism,0.474,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,21.056777306987,83.735282883097
IN,India,21256,118079,"Sudha Butka","Sudha Butka",4700,1,Y,Y,ory,Odia,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,20.594610422158,83.174138981037
IN,India,18180,113692,Sudhan,Sudhan,21000,1,Y,Y,kas,Kashmiri,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,33.958601824116,74.31954706559
IN,India,18181,113693,Sudra,Sudra,6000,1,Y,N,mar,Marathi,5,5,Hinduism,2.285,2-5%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,15.351304834372,75.250446993251
IN,India,18185,113698,Sukiyar,Sukiyar,4100,1,Y,Y,mag,Magahi,4,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,23.371013771409,85.777499216406
IN,India,18184,113697,Sukli,Sukli,68000,1,Y,Y,ben,Bengali,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.670284804414,87.796409848181
IN,India,18190,113705,"Sunri (Hindu traditions)","Sunri (Hindu traditions)",907000,1,Y,N,ben,Bengali,5,5,Hinduism,0.171,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,3,Y,18,23.327399277728,87.232206899095
IN,India,18143,113651,"Sunri (Muslim traditions)","Sunri (Muslim traditions)",14000,1,Y,Y,gom,"Konkani, Goan",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,15.263394071971,75.189286769802
IN,India,21257,118080,"Sunri Sadhubanik","Sunri Sadhubanik",278000,1,Y,N,ben,Bengali,5,5,Hinduism,0.168,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,6,23.432066044586,87.83166682079
IN,India,18152,109614,Sunuwar,Sunuwar,85000,1,Y,N,npi,Nepali,5,5,Hinduism,3.121,2-5%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,2,27.252653378634,88.745905119286
IN,India,18130,113637,"Sutar Lohar","Sutar Lohar",8900,1,Y,Y,guj,Gujarati,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,21.704314724692,71.25819470559
IN,India,18194,113709,"Sutradhar (Hindu traditions)","Sutradhar (Hindu traditions)",454000,1,Y,Y,ben,Bengali,5,5,Hinduism,0.010,0-0.1%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,9,22.822264799269,87.695503070493
IN,India,17686,113131,"Sutradhar (Muslim traditions)","Sutradhar (Muslim traditions)",35000,1,Y,Y,ben,Bengali,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,23.940945967244,88.277840194613
IN,India,18197,113712,Swangla,Swangla,9700,1,Y,Y,lbf,Tinani,4,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,33.034842557688,76.736220051198
IN,India,18202,113717,"Taga (Hindu traditions)","Taga (Hindu traditions)",562000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,11,29.174978883674,77.76770950331
IN,India,17687,113132,"Taga (Muslim traditions)","Taga (Muslim traditions)",204000,1,Y,Y,hin,Hindi,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,4,29.771208033756,77.782477099506
IN,India,15185,115311,Tai,Tai,18000,1,Y,Y,guj,Gujarati,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.441549231846,73.431581310194
IN,India,21061,117891,"Tai Taroi","Tai Taroi",2100,1,Y,Y,sgp,Singpho,5,2,Buddhism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",402,A012,"South Asia Buddhist",4,"Asia, South",ASI,Asia,Y,1,Y,1,26.762415,94.19846
IN,India,18207,113724,Tak,Tak,2100,1,Y,Y,mtr,Mewari,4,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,27.391932062967,72.912576212244
IN,India,19043,115523,Tamadia,Tamadia,1200,1,Y,Y,ory,Odia,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.495559963978,84.951207604376
IN,India,18210,113730,"Tamboli (Hindu traditions)","Tamboli (Hindu traditions)",1916000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,4,Y,38,22.509719743465,87.955607794481
IN,India,17688,113133,"Tamboli (Muslim traditions)","Tamboli (Muslim traditions)",151000,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,3,25.156620867212,84.90225628719
IN,India,15234,109788,"Tamil (Muslim traditions)","Tamil (Muslim traditions)",3235000,1,Y,Y,tam,Tamil,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,65,13.549418885158,78.043025097348
IN,India,18213,113734,Tamudia,Tamudia,9400,1,Y,Y,ory,Odia,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.068159661862,86.899181737678
IN,India,18216,113742,Tanla,Tanla,70000,1,Y,N,ory,Odia,5,5,Hinduism,0.418,0.1-2%,,Unknown,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,20.977932379467,85.12805253943
IN,India,18217,113743,"Tanti (Hindu traditions)","Tanti (Hindu traditions)",5044000,1,Y,Y,ben,Bengali,5,5,Hinduism,0.012,0-0.1%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,3,Y,101,22.492047594949,87.8424698676
IN,India,17689,113134,"Tanti (Muslim traditions)","Tanti (Muslim traditions)",3900,1,Y,Y,ben,Bengali,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,22.722908308017,87.678610690295
IN,India,18222,113748,Tarakhehas,Tarakhehas,13000,1,Y,Y,kas,Kashmiri,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,34.71265192193,76.717526895291
IN,India,18220,113746,Targala,Targala,36000,1,Y,Y,guj,Gujarati,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,24.145841849281,72.794559584707
IN,India,18221,113747,Taria,Taria,4400,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,20.144480008468,75.341093912736
IN,India,18259,113794,"Tarkhan (Hindu traditions)","Tarkhan (Hindu traditions)",884000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.014,0-0.1%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,18,28.520786337467,77.82294714927
IN,India,17695,113141,"Tarkhan (Muslim traditions)","Tarkhan (Muslim traditions)",16000,1,Y,Y,pan,"Punjabi, Eastern",5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,28.721570819541,77.564919794024
IN,India,18177,113689,"Tarkhan (Sikh traditions)","Tarkhan (Sikh traditions)",1058000,1,Y,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",470,A012,"South Asia Sikh - other",4,"Asia, South",ASI,Asia,Y,1,Y,21,31.898587487641,75.370074269417
IN,India,18225,113751,"Tawaif (Hindu traditions)","Tawaif (Hindu traditions)",19000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,25.838876267731,83.702900349975
IN,India,17691,113136,"Tawaif (Muslim traditions)","Tawaif (Muslim traditions)",114000,1,Y,Y,hin,Hindi,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,2,27.507858477469,80.761461714619
IN,India,18229,113757,"Teli (Hindu traditions)","Teli (Hindu traditions)",19283000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.020,0-0.1%,,Unknown,A012,21,"South Asian Peoples",446,A012,"South Asia Hindu - Teli",4,"Asia, South",ASI,Asia,Y,5,Y,386,21.254870503122,81.951582926659
IN,India,17692,113137,"Teli (Muslim traditions)","Teli (Muslim traditions)",1718000,1,Y,Y,hin,Hindi,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,34,30.368176319865,78.031242856788
IN,India,18175,113687,"Teli (Sikh traditions)","Teli (Sikh traditions)",1500,1,Y,Y,pan,"Punjabi, Eastern",5,8,"Other / Small",0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",470,A012,"South Asia Sikh - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,31.53639544593,75.050777439193
IN,India,21259,118081,"Teli Gangauta (Hindu traditions)","Teli Gangauta (Hindu traditions)",578000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",446,A012,"South Asia Hindu - Teli",4,"Asia, South",ASI,Asia,Y,3,Y,12,25.278397825342,87.096866690116
IN,India,21260,118083,"Teli Ganiga (Hindu traditions)","Teli Ganiga (Hindu traditions)",37000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",446,A012,"South Asia Hindu - Teli",4,"Asia, South",ASI,Asia,Y,1,Y,1,19.157898572803,72.894679064846
IN,India,21261,118084,"Teli Ganiga (Muslim traditions)","Teli Ganiga (Muslim traditions)",1200,1,Y,Y,urd,Urdu,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,19.155215220302,72.874237810106
IN,India,21499,118328,"Teli Sahu","Teli Sahu",81000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",446,A012,"South Asia Hindu - Teli",4,"Asia, South",ASI,Asia,Y,1,Y,2,21.22778549,79.131949
IN,India,21262,118085,"Teli Sribastab","Teli Sribastab",304000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",446,A012,"South Asia Hindu - Teli",4,"Asia, South",ASI,Asia,Y,1,Y,6,25.277870470421,81.976165441611
IN,India,18230,113758,Teressa,Teressa,3200,1,Y,Y,tef,Teressa,2,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,7.9785630577236,93.741361373425
IN,India,18235,113764,Thakali,Thakali,2100,1,Y,N,npi,Nepali,5,5,Hinduism,2.180,2-5%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,26.803641891646,94.197788239294
IN,India,18244,113776,Thakar,Thakar,89000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,2,19.728158667603,74.753438428128
IN,India,18245,113777,Thakkar,Thakkar,590000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.025,0-0.1%,0.012,0-0.1%,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,2,Y,12,19.662916632294,73.454409778849
IN,India,18236,113765,"Thakor Pardeshi","Thakor Pardeshi",2800,1,Y,Y,guj,Gujarati,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.354348318083,73.964297992165
IN,India,18261,113798,Thakuri,Thakuri,34000,1,Y,N,npi,Nepali,5,5,Hinduism,0.483,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,26.575647995458,92.182974715484
IN,India,17980,113470,Thakuria,Thakuria,10000,1,Y,Y,bho,Bhojpuri,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,26.639537011669,85.208156130471
IN,India,15461,110002,Thami,Thami,3100,1,Y,N,npi,Nepali,5,5,Hinduism,0.814,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,3,Y,1,27.794888498156,88.721949518201
IN,India,18238,113768,"Thandan (Hindu traditions)","Thandan (Hindu traditions)",234000,1,Y,Y,mal,Malayalam,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,5,11.255809158243,76.44629525279
IN,India,18239,113769,"Thandan Palakkad","Thandan Palakkad",6200,1,Y,Y,mal,Malayalam,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,11.278072783688,76.855181701356
IN,India,18250,113782,Thantapulayan,Thantapulayan,5200,1,Y,Y,mal,Malayalam,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,10.896396912674,77.311113556588
IN,India,15464,110011,Tharu,Tharu,468000,1,Y,N,bho,Bhojpuri,5,5,Hinduism,1.530,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,9,26.748738,84.902103
IN,India,21355,118179,"Tharu Rana","Tharu Rana",14000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,29.034276758562,79.524901616457
IN,India,18251,113783,Tharua,Tharua,9600,1,Y,N,ory,Odia,5,5,Hinduism,0.391,0.1-2%,,Unknown,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,20.325441702489,83.48399318549
IN,India,18241,113772,"Thathera (Hindu traditions)","Thathera (Hindu traditions)",365000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,7,28.51127005188,76.644526030804
IN,India,17693,113138,"Thathera (Muslim traditions)","Thathera (Muslim traditions)",4300,1,Y,Y,hin,Hindi,5,6,Islam,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",462,A012,"South Asia Muslim - other",4,"Asia, South",ASI,Asia,Y,2,Y,1,29.559894725399,78.186404419505
IN,India,18247,113779,"Thori (Hindu traditions)","Thori (Hindu traditions)",955000,1,Y,Y,hin,Hindi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,2,Y,19,29.266317851204,74.571466425607
IN,India,18248,113780,"Thoti, caste","Thoti, caste",12000,1,Y,Y,tel,Telugu,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,18.832522288435,83.713378952936
IN,India,18249,113781,"Thoti, tribal","Thoti, tribal",5000,1,Y,Y,tel,Telugu,5,5,Hinduism,0.040,0-0.1%,,Unknown,A012,21,"South Asian Peoples",475,A012,"South Asia Tribal - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,19.502370726153,79.362535924082
IN,India,18334,113884,Thoubalkonou,Thoubalkonou,1400,1,Y,Y,mni,Meitei,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,24.56407687516,93.988581006952
IN,India,15468,110033,Tibetan,Tibetan,100000,1,Y,N,bod,"Tibetan, Central",5,2,Buddhism,0.286,0.1-2%,0.146,0.1-2%,A014,23,"Tibetan-Himalayan Peoples",304,C0216,Tibetan,4,"Asia, South",ASI,Asia,Y,10,Y,2,32.459925211896,76.678507251429
IN,India,18254,113787,Tili,Tili,1145000,1,Y,Y,ben,Bengali,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,2,Y,23,23.584365301807,87.320880455016
IN,India,18256,113790,"Tirgar (Hindu traditions)","Tirgar (Hindu traditions)",15000,1,Y,Y,guj,Gujarati,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",412,A012,"South Asia Dalit - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,22.831238821122,72.311962977572
IN,India,18257,113791,Tirmali,Tirmali,14000,1,Y,Y,mar,Marathi,5,5,Hinduism,0.000,0-0.1%,0.000,0-0.1%,A012,21,"South Asian Peoples",442,A012,"South Asia Hindu - other",4,"Asia, South",ASI,Asia,Y,1,Y,1,21.439766423422,76.042715542102
